@GV.PLCMODE_ON,%SRX 0.0,BOOL,Resource,0x01000000 1 M,1,1,0,0,0,0,0,0
@GV.PLCMODE_RUN,%SRX 0.1,BOOL,Resource,0x01000000 2 M,1,1,0,0,0,0,0,0
@GV.PLCMODE_STOP,%SRX 0.2,BOOL,Resource,0x01000000 3 M,1,1,0,0,0,0,0,0
@GV.PLCMODE_HALT,%SRX 0.3,BOOL,Resource,0x01000000 4 M,1,1,0,0,0,0,0,0
@GV.PLCDEBUG_BPSET,%SRX 1.4,BOOL,Resource,0x01000001 5 M,1,1,0,0,0,0,0,0
@GV.PLCDEBUG_FORCE,%SRX 2.0,BOOL,Resource,0x01000002 1 M,1,1,0,0,0,0,0,0
@GV.PLCDEBUG_POWERFLOW,%SRX 2.3,BOOL,Resource,0x01000002 4 M,1,1,0,0,0,0,0,0
@GV.PLC_TICKS_PER_SEC,%SRW 44,INT,Resource,0x0100002C 0 M,2,3,0,0,0,0,0,0
@GV.PLC_SYS_TICK_CNT,%SRD 52,DINT,Resource,0x01000034 0 M,4,4,0,0,0,0,0,0
@GV.G_NumberOfCars,%MW 32768.0,INT,Resource,0x00008000 0 M,2,3,0,0,0,0,0,0
@GV.DI_00,%IX 0.0,BOOL,Resource,0x00000000 1 I,1,1,0,0,0,0,0,0
@GV.DI_01,%IX 0.1,BOOL,Resource,0x00000000 2 I,1,1,0,0,0,0,0,0
@GV.DO_00,%QX 0.0,BOOL,Resource,0x00000000 1 Q,1,1,0,0,0,0,0,0
@GV.DI_PcSim,%IB 0,BYTE,Resource,0x00000000 0 I,1,17,0,0,0,0,0,0
@GV.DO_PcSim,%QB 0,BYTE,Resource,0x00000000 0 Q,1,17,0,0,0,0,0,0
@GV.G_Sensor,%MX 32770.0,BOOL,Resource,0x00008002 1 M,1,1,0,0,0,0,0,0
@GV.G_GateOpen,%MX 32771.0,BOOL,Resource,0x00008003 1 M,1,1,0,0,0,0,0,0
@GV.G_OpenForBusiness,%MX 32772.0,BOOL,Resource,0x00008004 1 M,1,1,0,0,0,0,0,0
@GV.Tax,%MF 32776.0,LREAL,Resource,0x00008008 0 M,8,11,0,0,0,0,0,0
